"","gene_id","SRR8733171.count","SRR8733183.count","SRR8733192.count","SRR8733197.count","SRR8733198.count","SRR8733200.count","SRR8733205.count","SRR8733221.count","SRR8733230.count","SRR8733232.count","SRR8733237.count","SRR8733238.count","SRR8733255.count","SRR8733265.count","SRR8733266.count","SRR8733270.count","SRR8733275.count","SRR8733278.count","SRR8733291.count","SRR8733302.count","SRR8733313.count","SRR8733317.count","SRR8733319.count","SRR8733328.count","SRR8733334.count","SRR8733337.count","SRR8733340.count","SRR8733345.count","SRR8733359.count","SRR8733371.count","SRR8733374.count"
"1551","hsa-miR-5007-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","hsa-miR-5008-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","hsa-miR-5008-5p",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1554","hsa-miR-5009-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","hsa-miR-5009-5p",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"1556","hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","hsa-miR-500a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558","hsa-miR-500b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","hsa-miR-500b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560","hsa-miR-501-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1561","hsa-miR-501-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562","hsa-miR-5010-3p",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563","hsa-miR-5010-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564","hsa-miR-5011-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
"1565","hsa-miR-5011-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1566","hsa-miR-502-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1567","hsa-miR-502-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568","hsa-miR-503-3p",9,3,2,1,5,10,6,3,9,3,5,0,9,6,11,4,7,4,7,17,7,4,47,28,4,9,3,1,12,6,5
"1569","hsa-miR-503-5p",95,13,6,14,13,61,15,22,40,31,82,16,20,97,39,20,16,16,9,53,56,25,197,113,3,53,26,28,102,68,10
"1570","hsa-miR-504-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571","hsa-miR-504-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1572","hsa-miR-5047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0
"1573","hsa-miR-505-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1574","hsa-miR-505-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","hsa-miR-506-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","hsa-miR-506-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577","hsa-miR-507",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","hsa-miR-508-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579","hsa-miR-508-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","hsa-miR-5087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
"1581","hsa-miR-5088-3p",5,6,7,1,1,4,3,9,62,13,12,0,3,14,5,16,10,17,6,0,50,4,24,5,1,2,6,10,3,9,8
"1582","hsa-miR-5088-5p",86,9,16,15,9,25,19,16,34,37,61,11,20,84,11,27,24,8,12,90,62,14,239,25,2,27,20,26,69,48,12
"1583","hsa-miR-5089-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584","hsa-miR-5089-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","hsa-miR-509-3-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1586","hsa-miR-509-3p",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"1587","hsa-miR-509-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588","hsa-miR-5090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589","hsa-miR-5091",99,11,25,16,8,37,43,25,104,90,78,18,36,212,12,77,54,21,8,174,129,24,462,51,9,44,14,137,78,60,25
"1590","hsa-miR-5092",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1591","hsa-miR-5093",2,0,3,3,1,0,5,9,6,1,0,5,0,0,7,1,2,3,0,0,0,1,0,0,0,0,1,1,0,1,3
"1592","hsa-miR-5094",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
"1593","hsa-miR-510-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594","hsa-miR-510-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","hsa-miR-5100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","hsa-miR-511-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597","hsa-miR-511-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","hsa-miR-512-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1599","hsa-miR-512-5p",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"1600","hsa-miR-513a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"1601","hsa-miR-513a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1602","hsa-miR-513b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","hsa-miR-513b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","hsa-miR-513c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","hsa-miR-513c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1606","hsa-miR-514a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1607","hsa-miR-514a-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608","hsa-miR-514b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1609","hsa-miR-514b-5p",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1610","hsa-miR-515-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","hsa-miR-515-5p",0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"1612","hsa-miR-516a-3p",2,1,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"1613","hsa-miR-516a-5p",19,5,3,5,0,2,9,11,39,13,8,0,7,32,11,10,6,14,3,33,27,1,37,12,2,0,5,3,9,6,4
"1614","hsa-miR-516b-3p",8,5,1,3,4,6,3,10,10,3,12,6,5,1,6,10,10,2,3,21,17,0,26,7,0,6,4,8,6,15,6
"1615","hsa-miR-516b-5p",4,1,2,2,3,5,4,7,12,8,4,4,5,9,5,7,9,4,6,0,19,3,26,4,0,7,8,4,2,2,3
"1616","hsa-miR-517-5p",5,0,1,0,3,1,3,0,5,1,3,3,2,13,3,3,1,0,0,2,10,2,15,14,1,0,2,2,17,4,0
"1617","hsa-miR-517a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","hsa-miR-517b-3p",0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0
"1619","hsa-miR-517c-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"1620","hsa-miR-5186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621","hsa-miR-5187-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622","hsa-miR-5187-5p",1,0,0,0,3,1,15,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0
"1623","hsa-miR-5188",0,0,1,0,1,0,1,1,0,2,0,0,0,45,3,0,0,102,1,138,5,1,0,0,15,0,0,1,0,0,0
"1624","hsa-miR-5189-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625","hsa-miR-5189-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","hsa-miR-518a-3p",69,11,22,12,5,23,33,18,94,76,63,15,28,143,10,63,36,21,5,119,92,20,377,32,4,20,12,116,47,42,12
"1627","hsa-miR-518a-5p",79,14,16,14,8,23,15,14,43,51,63,17,20,105,12,33,29,11,15,89,76,15,272,29,4,25,24,25,62,43,15
"1628","hsa-miR-518b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","hsa-miR-518c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1630","hsa-miR-518c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","hsa-miR-518d-3p",1,0,1,0,3,5,0,4,4,2,5,0,0,5,0,3,2,2,1,1051,9,0,6,0,0,0,0,3,1,3,3
"1632","hsa-miR-518d-5p",5,0,1,1,0,4,1,0,3,0,4,0,1,3,2,2,3,0,0,5,2,0,14,0,0,0,0,1,15,2,0
"1633","hsa-miR-518e-3p",121,14,17,17,12,46,23,15,39,54,78,20,30,135,11,38,36,16,19,108,94,12,318,37,5,53,25,35,72,55,16
"1634","hsa-miR-518e-5p",8,3,3,9,4,11,7,4,13,15,4,4,8,32,1,7,11,1,3,25,35,5,46,8,2,8,3,10,11,9,4
"1635","hsa-miR-518f-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636","hsa-miR-518f-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637","hsa-miR-5190",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1638","hsa-miR-5191",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639","hsa-miR-5192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1640","hsa-miR-5193",23,1,1,15,7,6,14,10,33,23,27,5,16,24,16,22,17,9,5,16,20,9,56,12,3,9,14,26,22,22,12
"1641","hsa-miR-5194",3,0,1,1,0,5,3,0,0,2,5,4,0,0,6,1,3,6,0,8,5,6,5,4,0,6,3,0,24,7,1
"1642","hsa-miR-5195-3p",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643","hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644","hsa-miR-5196-3p",15,5,7,4,6,19,9,5,17,10,14,19,7,53,4,10,7,8,13,58,35,12,37,6,1,44,5,8,30,14,8
"1645","hsa-miR-5196-5p",2,3,1,1,0,5,3,8,45,5,2,0,2,20,5,11,5,12,4,1,18,1,5,2,1,0,7,2,0,3,2
"1646","hsa-miR-5197-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647","hsa-miR-5197-5p",2,2,1,7,5,4,0,2,3,0,2,3,1,0,0,0,4,2,1,0,0,3,0,0,0,0,2,2,0,2,0
"1648","hsa-miR-519a-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649","hsa-miR-519a-3p",0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,28,0,12,0,0,0,0,0,0,0,0
"1650","hsa-miR-519a-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651","hsa-miR-519b-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652","hsa-miR-519b-5p",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1653","hsa-miR-519c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1654","hsa-miR-519c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1655","hsa-miR-519d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1656","hsa-miR-519d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1657","hsa-miR-519e-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","hsa-miR-519e-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659","hsa-miR-520a-3p",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1660","hsa-miR-520a-5p",0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1661","hsa-miR-520b-3p",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","hsa-miR-520b-5p",919,653,537,817,549,721,707,1672,1802,1013,1034,1856,746,202,2875,912,491,1436,560,3391,685,1158,323,93,371,48,794,1660,859,807,133
"1663","hsa-miR-520c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1664","hsa-miR-520c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665","hsa-miR-520d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666","hsa-miR-520d-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667","hsa-miR-520e-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1668","hsa-miR-520e-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1669","hsa-miR-520f-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670","hsa-miR-520f-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1671","hsa-miR-520g-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","hsa-miR-520g-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","hsa-miR-520h",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1674","hsa-miR-521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675","hsa-miR-522-3p",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1676","hsa-miR-522-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677","hsa-miR-523-3p",22,4,2,7,4,12,7,26,19,18,29,13,12,34,6,14,12,0,3,28,52,4,55,13,3,14,9,15,34,22,9
"1678","hsa-miR-523-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1679","hsa-miR-524-3p",1,0,0,0,0,1,0,0,0,1,2,1,0,13,0,0,0,0,0,28,13,2,6,0,0,1,0,1,8,2,3
"1680","hsa-miR-524-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681","hsa-miR-525-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1682","hsa-miR-525-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1683","hsa-miR-526a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","hsa-miR-526a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","hsa-miR-526b-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686","hsa-miR-526b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687","hsa-miR-527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","hsa-miR-532-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","hsa-miR-532-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","hsa-miR-539-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1691","hsa-miR-539-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1692","hsa-miR-541-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1
"1693","hsa-miR-541-5p",16,3,2,4,3,7,5,2,11,6,6,0,7,5,6,2,4,7,1,17,15,2,20,3,0,5,2,6,10,7,2
"1694","hsa-miR-542-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","hsa-miR-542-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","hsa-miR-543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1697","hsa-miR-544a",6,1,3,2,1,0,3,4,8,2,5,5,5,4,4,4,5,2,3,4,7,3,43,2,1,5,5,4,0,3,4
"1698","hsa-miR-544b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699","hsa-miR-545-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","hsa-miR-545-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701","hsa-miR-548a-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1702","hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","hsa-miR-548aa",0,1,1,0,0,2,0,0,0,2,4,0,3,0,0,1,4,1,0,8,14,0,1,0,0,0,0,3,0,0,0
"1704","hsa-miR-548ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","hsa-miR-548ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1706","hsa-miR-548ad-3p",0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0
"1707","hsa-miR-548ad-5p",0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708","hsa-miR-548ae-3p",6,0,0,1,0,2,0,0,0,1,0,0,2,5,2,1,0,2,3,2,1,0,3,0,2,0,3,0,2,2,0
"1709","hsa-miR-548ae-5p",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1710","hsa-miR-548ag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1711","hsa-miR-548ah-3p",8,1,0,6,0,9,11,0,1,5,12,7,1,12,10,3,3,13,1,28,11,11,15,10,0,25,8,5,47,13,3
"1712","hsa-miR-548ah-5p",2,0,0,3,3,4,12,0,8,6,2,5,7,2,3,6,4,2,1,3,0,3,17,6,0,6,1,4,11,7,0
"1713","hsa-miR-548ai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714","hsa-miR-548aj-3p",1,3,1,6,8,4,3,6,1,0,5,1,1,1,12,3,4,6,1,0,0,3,4,0,0,0,4,4,2,4,2
"1715","hsa-miR-548aj-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","hsa-miR-548ak",26,2,6,5,2,17,10,4,22,13,14,0,9,26,5,9,5,6,2,24,20,5,46,9,0,19,3,10,8,15,11
"1717","hsa-miR-548al",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1719","hsa-miR-548am-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","hsa-miR-548an",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","hsa-miR-548ao-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","hsa-miR-548ao-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","hsa-miR-548ap-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","hsa-miR-548ap-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
