"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-4735-5p",32.6813405885909,0,29.4169559334,116.890707188778,138.811771238201,60.5675176402895,97.9096294120527,0,98.135426889107
"hsa-miR-4736",0,0,0,0,0,90.8512764604343,0,0,0
"hsa-miR-4737",0,0,0,0,0,0,0,0,0
"hsa-miR-4738-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4738-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4739",1013.12155824632,1545.69459650931,941.3425898688,1811.80596142607,1388.11771238201,847.945246964053,2202.96666177119,1094.64466150219,1079.48969578018
"hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4741",0,0,0,0,0,0,0,0,0
"hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4742-5p",29576.6132326748,9338.57152057706,15679.2375125022,3798.9479836353,11451.9711271516,12688.8949456407,4748.61702648456,4294.37521050859,10304.2198233562
"hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4744",0,0,0,0,0,0,0,0,0
"hsa-miR-4745-3p",16.3406702942955,64.4039415212211,0,58.4453535943892,0,121.135035280579,0,0,0
"hsa-miR-4745-5p",65.3626811771819,128.807883042442,0,0,0,60.5675176402895,244.774073530132,168.406871000337,49.0677134445535
"hsa-miR-4746-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4746-5p",147.066032648659,193.211824563663,353.0034712008,116.890707188778,277.623542476402,181.702552920869,636.412591178342,757.830919501516,785.083415112856
"hsa-miR-4747-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4747-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4748",0,0,0,0,0,0,0,0,0
"hsa-miR-4749-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4749-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4750-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4750-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4751",0,0,0,0,0,0,0,0,0
"hsa-miR-4752",833.374185009069,1610.09853803053,2647.526034006,2162.4780829924,2012.77068295391,1241.63411162594,2496.69555000734,2189.28932300438,1324.82826300294
"hsa-miR-4753-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4753-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4754",0,0,0,0,0,0,0,0,0
"hsa-miR-4755-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4755-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4756-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4756-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4757-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4757-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4758-3p",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-4758-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4759",0,0,0,0,0,0,0,0,0
"hsa-miR-4760-3p",522.901449417455,450.827590648548,441.254339001,759.78959672706,694.058856191005,181.702552920869,1028.05110882655,336.813742000674,588.812561334642
"hsa-miR-4760-5p",130.725362354364,515.231532169769,323.5865152674,175.336060783168,485.841199333704,30.2837588201448,587.457776472316,168.406871000337,637.880274779195
"hsa-miR-4761-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4761-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4762-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4762-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4763-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4763-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4764-3p",0,64.4039415212211,0,58.4453535943892,0,30.2837588201448,0,0,0
"hsa-miR-4764-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4765",147.066032648659,386.423649127327,353.0034712008,701.344243132671,277.623542476402,30.2837588201448,587.457776472316,421.017177500842,392.541707556428
"hsa-miR-4766-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4766-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,0,0,0,0,0,0,0
"hsa-miR-4768-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-4768-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4770",0,0,0,0,0,0,0,0,0
"hsa-miR-4771",2712.55126885305,4250.66014040059,3324.1160204742,4324.9561659848,3192.67073847862,3240.36219375549,4748.61702648456,5894.24048501179,6133.46418056919
"hsa-miR-4772-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4772-5p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-4773",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-4774-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4774-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4775",0,0,0,0,0,0,0,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4776-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4777-3p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-4777-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4778-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4778-5p",114.384692060068,128.807883042442,29.4169559334,350.672121566335,208.217656857302,302.837588201448,48.9548147060263,84.2034355001684,0
"hsa-miR-4779",16.3406702942955,64.4039415212211,0,292.226767971946,0,30.2837588201448,0,0,98.135426889107
"hsa-miR-4780",0,0,0,0,0,0,0,0,0
"hsa-miR-4781-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4781-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4782-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4782-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4783-3p",0,0,0,58.4453535943892,0,30.2837588201448,195.819258824105,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4784",0,0,0,0,0,0,0,0,0
"hsa-miR-4785",3611.2881350393,3671.0246667096,4559.628169677,7773.23202805377,6246.52970571905,4451.71254656128,6559.94517060753,5978.44392051196,4759.56820412169
"hsa-miR-4786-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4786-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4787-3p",2647.18858767587,4959.10349713403,28887.4507265988,43541.78842782,37409.7723486952,11659.2471457557,31428.9910412689,10188.6156955204,834.151128557409
"hsa-miR-4787-5p",65.3626811771819,128.807883042442,58.8339118668,233.781414377557,138.811771238201,90.8512764604343,48.9548147060263,84.2034355001684,49.0677134445535
"hsa-miR-4788",0,0,0,0,0,0,0,0,0
"hsa-miR-4789-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4789-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4790-5p",0,0,0,0,0,0,0,168.406871000337,0
"hsa-miR-4791",0,0,0,0,0,0,0,0,0
"hsa-miR-4793-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4793-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4794",0,0,0,0,0,0,0,0,0
"hsa-miR-4795-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4795-5p",1601.38568884096,2833.77342693373,1882.6851797376,1870.25131502046,2637.42365352582,2725.53829381303,3622.65628824595,3704.95116200741,4219.8233562316
"hsa-miR-4796-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4796-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4797-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4797-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4798-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4798-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-4799-3p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-4799-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-4800-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4800-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-4801",0,0,0,0,0,0,0,0,0
"hsa-miR-4802-3p",555.582790006046,644.039415212211,382.4204271342,1227.35242548217,347.029428095503,545.107658762606,1321.77999706271,673.627484001347,883.218842001963
"hsa-miR-4802-5p",392.176087063091,1030.46306433954,853.0917220686,584.453535943892,277.623542476402,393.688864661882,97.9096294120527,505.22061300101,343.473994111874
"hsa-miR-4803",0,0,0,0,0,0,0,0,0
"hsa-miR-4804-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4804-5p",32.6813405885909,0,0,0,0,0,0,0,0
"hsa-miR-483-3p",1715.77038090102,3413.40890062472,3647.7025357416,2746.93161893629,2984.45308162132,2786.10581145332,3671.61110295198,5810.03704951162,4023.55250245339
"hsa-miR-483-5p",13235.9429383793,4315.06408192181,6001.0590104136,1694.91525423729,5274.84730705164,5663.06289936707,2545.65036471337,3368.13742000674,5740.92247301276
"hsa-miR-484",604.604800888932,708.443356733432,1853.2682238042,935.125657510228,763.464741810106,878.229005784198,881.186664708474,673.627484001347,392.541707556428
"hsa-miR-485-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-485-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-486-3p",0,0,58.8339118668,116.890707188778,208.217656857302,0,48.9548147060263,0,0
"hsa-miR-486-5p",0,0,58.8339118668,116.890707188778,69.4058856191005,0,0,0,0
"hsa-miR-487a-3p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-487a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-487b-3p",571.923460300342,644.039415212211,500.0882508678,2045.58737580362,1179.90005552471,4542.56382302171,1419.68962647476,505.22061300101,1668.30225711482
"hsa-miR-487b-5p",2924.97998267889,3542.21678366716,3177.0312408072,7714.78667445938,4164.35313714603,3361.49722903607,4944.43628530866,6904.68171101381,3974.48478900883
"hsa-miR-488-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-488-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-489-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-489-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-490-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-490-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-491-3p",65.3626811771819,0,0,0,0,181.702552920869,0,0,0
"hsa-miR-491-5p",130.725362354364,128.807883042442,0,0,0,0,0,168.406871000337,49.0677134445535
"hsa-miR-492",0,0,0,0,0,0,0,0,0
"hsa-miR-493-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-493-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-494-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-494-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-495-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-495-5p",0,0,0,58.4453535943892,0,0,48.9548147060263,0,49.0677134445535
"hsa-miR-496",0,0,0,0,0,0,0,0,0
"hsa-miR-497-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-497-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-498-3p",1225.55027207216,3606.62072518838,3088.780373007,2045.58737580362,2498.61188228762,1483.90418218709,2643.55999412542,2610.30650050522,3483.8076545633
"hsa-miR-498-5p",49.0220108828864,0,0,0,0,151.418794100724,0,0,49.0677134445535
"hsa-miR-4999-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-4999-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-499a-3p",16.3406702942955,64.4039415212211,88.2508678002,175.336060783168,277.623542476402,181.702552920869,48.9548147060263,421.017177500842,196.270853778214
"hsa-miR-499a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-499b-3p",3235.4527182705,708.443356733432,1529.6817085368,233.781414377557,1041.08828428651,1332.48538808637,391.638517648211,421.017177500842,1177.62512266928
"hsa-miR-499b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5000-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5000-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5001-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5001-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5002-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5002-5p",16.3406702942955,128.807883042442,0,116.890707188778,0,181.702552920869,48.9548147060263,84.2034355001684,0
"hsa-miR-5003-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5003-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5004-3p",1536.02300766377,1610.09853803053,1441.4308407366,3214.49444769141,1735.14714047751,1241.63411162594,2007.14740294708,2778.71337150556,2747.791952895
"hsa-miR-5004-5p",2581.82590649868,3155.79313453983,4206.6246984762,6838.10637054354,4580.78845086063,3422.06474667636,4895.48147060263,4715.39238800943,4023.55250245339
"hsa-miR-5006-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5006-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5007-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5007-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5008-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5008-5p",0,0,0,175.336060783168,0,0,0,0,0
"hsa-miR-5009-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-5009-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-500a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-500b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-500b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-501-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-501-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5010-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5010-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5011-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5011-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-502-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-502-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-503-3p",4493.68433093125,1867.71430411541,823.6747661352,2630.04091174752,2220.98833981122,1695.89049392811,2839.37925294953,2105.08588750421,1619.23454367026
"hsa-miR-503-5p",3170.09003709332,3155.79313453983,2147.4377831382,4909.4097019287,3609.10605219323,7964.62856969807,5042.34591472071,2778.71337150556,3974.48478900883
"hsa-miR-504-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-504-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5047",0,0,0,0,0,0,0,0,0
"hsa-miR-505-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-505-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-506-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-506-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-507",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-508-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-508-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5087",0,0,0,0,0,0,0,0,0
"hsa-miR-5088-3p",1421.63831560371,1803.31036259419,2323.9395187386,3214.49444769141,2359.80011104942,1271.91787044608,2643.55999412542,3199.7305490064,1619.23454367026
"hsa-miR-5088-5p",1519.68233736948,2898.17736845495,3029.9464611402,1870.25131502046,2568.01776790672,5117.95524060446,3377.88221471582,3115.52711350623,2355.25024533857
"hsa-miR-5089-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5089-5p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-509-3-5p",0,0,0,0,0,0,0,0,98.135426889107
"hsa-miR-509-3p",0,64.4039415212211,0,116.890707188778,138.811771238201,0,0,0,0
"hsa-miR-509-5p",32.6813405885909,0,29.4169559334,116.890707188778,208.217656857302,90.8512764604343,0,84.2034355001684,0
"hsa-miR-5090",16.3406702942955,64.4039415212211,0,0,69.4058856191005,90.8512764604343,0,0,0
"hsa-miR-5091",2205.99048972989,4315.06408192181,5324.4690239454,3798.9479836353,4094.94725152693,2998.09212319433,5433.98443236892,6652.0714045133,4514.22963689892
"hsa-miR-5092",0,0,0,0,0,0,0,0,0
"hsa-miR-5093",16.3406702942955,64.4039415212211,0,0,0,0,0,0,49.0677134445535
"hsa-miR-5094",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-510-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-510-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5100",0,0,0,0,0,0,0,0,0
"hsa-miR-511-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-511-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-512-3p",0,0,0,0,0,0,0,84.2034355001684,0
"hsa-miR-512-5p",16.3406702942955,128.807883042442,0,0,0,0,48.9548147060263,0,0
"hsa-miR-513a-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-513a-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-513b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-513b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-513c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-513c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-514a-3p",0,0,0,0,0,0,0,84.2034355001684,0
"hsa-miR-514a-5p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-514b-3p",32.6813405885909,0,0,0,0,60.5675176402895,97.9096294120527,0,0
"hsa-miR-514b-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-515-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-515-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-516a-3p",228.769384120137,322.019707606105,88.2508678002,0,555.247084952804,30.2837588201448,538.50296176629,84.2034355001684,0
"hsa-miR-516a-5p",1536.02300766377,2125.3300702003,1176.678237336,2922.26767971946,971.682398667407,1453.62042336695,1615.50888529887,1263.05153250253,1373.8959764475
"hsa-miR-516b-3p",1029.46222854061,1094.86700586076,676.5899864682,1870.25131502046,1526.92948362021,514.823899942461,1958.19258824105,842.034355001684,1030.42198233562
"hsa-miR-516b-5p",1029.46222854061,1416.88671346686,1441.4308407366,1578.02454704851,1110.49416990561,969.080282244632,2251.92147647721,1347.25496800269,1226.69283611384
"hsa-miR-517-5p",375.835416768796,772.847298254653,558.9221627346,993.571011104617,694.058856191005,817.661488143909,979.096294120527,926.237790501852,834.151128557409
"hsa-miR-517a-3p",16.3406702942955,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-517b-3p",81.7033514714774,193.211824563663,147.084779667,350.672121566335,555.247084952804,151.418794100724,146.864444118079,421.017177500842,196.270853778214
"hsa-miR-517c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5186",32.6813405885909,0,58.8339118668,58.4453535943892,208.217656857302,60.5675176402895,48.9548147060263,0,49.0677134445535
"hsa-miR-5187-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5187-5p",16.3406702942955,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-5188",0,0,29.4169559334,0,0,0,48.9548147060263,0,0
"hsa-miR-5189-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5189-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-518a-3p",702.648822654705,1416.88671346686,1264.9291051362,1461.13383985973,624.652970571904,787.377729323764,1566.55407059284,1852.4755810037,1668.30225711482
"hsa-miR-518a-5p",2238.67183031848,4379.46802344303,5795.1403188798,4792.51899473992,4719.60022209883,4027.73992307925,4063.24962060019,4546.98551700909,2796.85966633955
"hsa-miR-518b",0,0,0,0,0,0,0,0,0
"hsa-miR-518c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-518c-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-518d-3p",212.428713825841,257.615766084884,323.5865152674,292.226767971946,277.623542476402,151.418794100724,734.322220590395,168.406871000337,98.135426889107
"hsa-miR-518d-5p",147.066032648659,193.211824563663,0,233.781414377557,69.4058856191005,0,48.9548147060263,0,98.135426889107
"hsa-miR-518e-3p",2418.41920355573,5538.73897082501,6383.4794375478,5084.74576271186,5344.25319267074,7086.39956391387,5580.848876487,4294.37521050859,4367.02649656526
"hsa-miR-518e-5p",1160.18759089498,2189.73401172152,1765.017356004,1519.57919345412,1943.36479733481,1726.17425274825,1664.4637000049,2526.10306500505,2109.9116781158
"hsa-miR-518f-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-518f-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5190",0,0,0,175.336060783168,0,0,0,0,0
"hsa-miR-5191",0,0,0,0,0,0,0,0,0
"hsa-miR-5192",0,0,0,0,0,0,0,0,0
"hsa-miR-5193",980.440217657728,2511.75371932762,2029.7699594046,1578.02454704851,1943.36479733481,1302.20162926622,2545.65036471337,2862.91680700573,2600.58881256133
"hsa-miR-5194",4493.68433093125,1738.90642107297,1853.2682238042,526.008182349503,1526.92948362021,1665.60673510796,783.277035296421,505.22061300101,1226.69283611384
"hsa-miR-5195-3p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5196-3p",2794.25462032453,3799.83254975204,5089.1333764782,4850.96434833431,6177.12382009995,5117.95524060446,4552.79776766045,7999.326372516,7752.69872423945
"hsa-miR-5196-5p",1013.12155824632,1223.6748889032,1264.9291051362,3331.38515488019,1804.55302609661,817.661488143909,2300.87629118324,2357.69619400472,1079.48969578018
"hsa-miR-5197-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5197-5p",0,0,0,0,69.4058856191005,90.8512764604343,0,252.610306500505,0
"hsa-miR-519a-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519a-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-519a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519b-3p",0,0,29.4169559334,0,0,60.5675176402895,0,0,0
"hsa-miR-519b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519c-5p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-519d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519d-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-519e-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-519e-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520a-3p",32.6813405885909,0,147.084779667,175.336060783168,138.811771238201,30.2837588201448,97.9096294120527,0,98.135426889107
"hsa-miR-520a-5p",16.3406702942955,0,0,0,0,0,0,84.2034355001684,98.135426889107
"hsa-miR-520b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520b-5p",294.132065297318,837.251239775874,0,1344.24313267095,2498.61188228762,2846.67332909361,3279.97258530376,1515.66183900303,1177.62512266928
"hsa-miR-520c-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-520c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520d-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520d-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-520e-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520e-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-520f-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520f-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-520g-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-520g-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-520h",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-521",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-522-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-522-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-523-3p",1405.29764530941,1932.11824563663,1059.0104136024,3039.15838690824,2151.58245419212,757.093970503619,3377.88221471582,1431.45840350286,1864.57311089303
"hsa-miR-523-5p",0,64.4039415212211,0,116.890707188778,0,30.2837588201448,0,0,0
"hsa-miR-524-3p",571.923460300342,1094.86700586076,911.9256339354,350.672121566335,485.841199333704,1998.72808212955,244.774073530132,252.610306500505,686.947988223749
"hsa-miR-524-5p",0,64.4039415212211,88.2508678002,0,69.4058856191005,151.418794100724,0,0,147.20314033366
"hsa-miR-525-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-525-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-526a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-526a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-526b-3p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-526b-5p",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-527",0,0,0,0,0,0,0,0,0
"hsa-miR-532-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-532-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-539-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-539-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-541-3p",261.450724708728,128.807883042442,147.084779667,233.781414377557,208.217656857302,181.702552920869,146.864444118079,168.406871000337,147.20314033366
"hsa-miR-541-5p",1650.40769972384,2189.73401172152,1529.6817085368,1578.02454704851,2637.42365352582,2907.2408467339,2545.65036471337,3620.74772650724,3189.40137389598
"hsa-miR-542-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-542-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-543",0,0,0,0,0,0,0,0,0
"hsa-miR-544a",817.033514714774,1416.88671346686,2647.526034006,1753.36060783168,2012.77068295391,1302.20162926622,2105.05703235913,1010.44122600202,1079.48969578018
"hsa-miR-544b",0,0,0,0,0,0,0,0,0
"hsa-miR-545-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-545-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548a-3p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aa",228.769384120137,193.211824563663,411.8373830676,467.562828755114,347.029428095503,90.8512764604343,48.9548147060263,168.406871000337,245.338567222767
"hsa-miR-548ab",0,0,0,0,0,0,0,0,0
"hsa-miR-548ac",0,0,0,0,0,0,0,0,0
"hsa-miR-548ad-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ad-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ae-3p",0,0,29.4169559334,0,69.4058856191005,90.8512764604343,97.9096294120527,0,49.0677134445535
"hsa-miR-548ae-5p",65.3626811771819,64.4039415212211,0,0,69.4058856191005,181.702552920869,48.9548147060263,0,0
"hsa-miR-548ag",0,0,0,0,0,0,0,0,0
"hsa-miR-548ah-3p",8709.57726685949,3606.62072518838,3912.4551391422,1402.68848626534,4372.57079400333,3694.61857605766,2154.01184706516,2105.08588750421,2894.99509322866
"hsa-miR-548ah-5p",392.176087063091,1416.88671346686,529.5052068012,409.117475160725,971.682398667407,605.675176402895,881.186664708474,1347.25496800269,1373.8959764475
"hsa-miR-548ai",0,0,0,116.890707188778,0,0,0,0,0
"hsa-miR-548aj-3p",0,0,0,0,0,30.2837588201448,146.864444118079,84.2034355001684,0
"hsa-miR-548aj-5p",0,0,0,0,0,0,0,0,0
