"","gene_id","SRR2105144.count","SRR2105145.count","SRR2105146.count","SRR2105154.count","SRR2105158.count","SRR2105187.count","SRR2105188.count","SRR2105192.count","SRR2105194.count","SRR2105197.count","SRR2105198.count","SRR2105228.count","SRR2105230.count","SRR2105272.count","SRR2105275.count","SRR2105276.count","SRR2105319.count","SRR2105320.count","SRR2105321.count","SRR2105322.count","SRR2105325.count","SRR2105326.count","SRR2105373.count","SRR2105374.count","SRR2105376.count","SRR2105429.count","SRR2105430.count","SRR2105431.count","SRR2105432.count","SRR2105437.count","SRR2105438.count","SRR2105471.count","SRR2105472.count","SRR2105477.count","SRR2105478.count","SRR2105488.count","SRR2105491.count","SRR2105492.count"
"1693","hsa-miR-541-5p",1394.47464683414,1589.63557604419,1441.78515183107,1059.97485641038,760.269224748999,862.745098039216,591.049297205445,616.52281134402,1067.0536514576,884.446999513554,1098.64840695981,1034.97753628302,1346.58798368252,1109.431555007,948.133581486814,1005.90349922496,1500.09375585974,976.495344455294,1290.10916308303,1159.98515219005,1019.78875804298,925.497454881999,1152.92381479432,949.17828280089,1206.59282318589,1155.31807350711,833.73476118131,1526.65456345932,1224.49683527931,669.269380925823,866.794136392607,984.833563127831,1131.54916975869,630.162266783697,619.733909993539,1436.54345543953,1048.16808804612,846.343343358472
"1694","hsa-miR-542-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","hsa-miR-542-5p",0,0,0,0,0,0,18.4702905376702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","hsa-miR-543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697","hsa-miR-544a",262.727107374548,874.299566824305,865.07109109864,320.45751472872,223.608595514412,627.450980392157,480.227553979424,302.217064384323,426.821460583038,1547.78224914872,1200.84825877002,399.877684472985,396.055289318389,235.754205438988,491.6248200302,412.255532469246,875.054690918182,1031.50916667813,661.594442606682,804.256372185103,1141.19218161952,786.672836649699,1060.68990961077,1030.53642132668,386.109703419484,505.451657159362,518.768295846148,825.218682950982,931.307452184261,1768.78336387539,2052.26258763544,196.966712625566,105.260387884529,270.069542907299,382.389008293886,359.135863859882,238.220020010482,453.398219656324
"1698","hsa-miR-544b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699","hsa-miR-545-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","hsa-miR-545-5p",0,0,0,0,0,0,0,0,0,0,25.5499629525537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701","hsa-miR-548a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1169525917727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1702","hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","hsa-miR-548aa",60.6293324710495,79.4817788022096,133.087860169022,73.9517341681662,89.4434382057646,117.647058823529,73.8811621506806,60.4434128768647,21.3410730291519,132.667049927033,204.39970362043,117.611083668525,59.4082933977583,55.4715777503502,35.1160585735857,98.941327792619,250.015625976624,165.0414666685,198.478332782005,154.664686958674,121.403423576545,215.949406139133,92.2339051835455,189.835656560178,96.527425854871,108.311069391292,18.5274391373624,82.5218682950982,275.942948795337,318.699705202773,344.168260038241,39.3933425251133,78.945290913397,45.0115904845498,26.3716557444059,27.6258356815294,71.4660060031445,90.6796439312648
"1704","hsa-miR-548ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","hsa-miR-548ac",0,0,0,0,0,0,0,0,0,0,0,23.522216733705,0,0,0,0,0,0,0,0,24.280684715309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1706","hsa-miR-548ad-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4902212987698,0,0,33.0797221303341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707","hsa-miR-548ad-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0797221303341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708","hsa-miR-548ae-3p",60.6293324710495,39.7408894011048,22.1813100281703,0,0,0,0,24.1773651507459,21.3410730291519,0,25.5499629525537,0,39.6055289318389,0,35.1160585735857,32.9804425975397,31.2519532470779,13.7534555557084,0,0,0,30.8499151627333,0,0,24.1318564637178,0,0,123.782802442647,34.4928685994171,63.7399410405545,89.2288081580625,39.3933425251133,0,0,0,27.6258356815294,23.8220020010482,0
"1709","hsa-miR-548ae-5p",0,0,44.3626200563405,24.6505780560554,0,0,0,0,0,0,25.5499629525537,0,19.8027644659194,27.7357888751751,35.1160585735857,0,31.2519532470779,27.5069111114167,33.0797221303341,30.9329373917347,0,0,0,0,0,36.1036897970973,0,0,0,0,12.7469725940089,0,26.3150969711323,22.5057952422749,26.3716557444059,0,0,0
"1710","hsa-miR-548ag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","hsa-miR-548ah-3p",424.405327297347,1708.85824424751,1907.59266242264,961.372544186161,1006.23867981485,549.019607843137,1200.56888494856,628.611493919393,1067.0536514576,398.001149781099,1047.5484810547,282.26660080446,316.844231454711,526.979988628327,667.205112898128,626.628409353253,718.794924682793,1100.27644445667,1157.79027456169,1314.64983914873,1432.56039820323,1187.72173376523,1337.39162516141,1762.75966805879,868.746832693839,1480.25128168099,1333.9756178901,1444.13269516422,1224.49683527931,1434.14867341248,2026.76864244742,1024.22690565294,605.247230336044,1530.39407647469,1714.15762338638,690.645892038234,1000.52408404402,1224.17519307208
"1712","hsa-miR-548ah-5p",40.4195549806997,119.222668203314,66.5439300845108,24.6505780560554,22.3608595514412,0,36.9405810753403,24.1773651507459,42.6821460583038,0,25.5499629525537,47.04443346741,79.2110578636778,69.3394721879377,0,49.4706638963095,0,27.5069111114167,66.1594442606682,108.265280871072,0,123.399660650933,0,54.2387590171937,24.1318564637178,72.2073795941945,18.5274391373624,0,51.7393028991256,15.9349852601386,38.2409177820268,0,78.945290913397,22.5057952422749,13.185827872203,0,71.4660060031445,15.1132739885441
"1713","hsa-miR-548ai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2464342997085,0,0,0,0,0,0,0,0,0
"1714","hsa-miR-548aj-3p",0,0,0,49.3011561121108,0,0,0,0,0,0,0,0,0,0,0,16.4902212987698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1132739885441
"1715","hsa-miR-548aj-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7469725940089,0,0,0,0,0,0,0
"1716","hsa-miR-548ak",303.146662355247,993.52223502762,975.977641239492,493.011561121108,424.856331477382,784.313725490196,498.697844517094,398.926524987307,469.503606641342,486.445849732455,613.199110861289,305.788817538165,316.844231454711,124.811049938288,245.8124100151,395.765311170476,1281.3300831302,907.728066676753,826.993053258353,618.658747834694,1068.35012747359,987.197285207466,368.935620734182,379.671313120356,168.922995246024,252.725828579681,148.219513098899,577.653078065687,551.885897590673,2103.4180543383,1988.52772466539,315.146740200906,210.520775769059,247.563747665024,118.672450849827,414.387535222941,571.728048025156,589.417685553221
"1717","hsa-miR-548al",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","hsa-miR-548am-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","hsa-miR-548an",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","hsa-miR-548ao-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","hsa-miR-548ao-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","hsa-miR-548ap-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","hsa-miR-548ap-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","hsa-miR-548aq-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726","hsa-miR-548aq-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","hsa-miR-548ar-3p",0,0,0,0,0,0,0,12.0886825753729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.185827872203,0,0,0
"1728","hsa-miR-548ar-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729","hsa-miR-548as-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7534555557084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730","hsa-miR-548as-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1731","hsa-miR-548at-3p",0,79.4817788022096,133.087860169022,0,89.4434382057646,39.2156862745098,0,72.5320954522376,21.3410730291519,176.889399902711,76.6498888576612,23.522216733705,39.6055289318389,13.8678944375875,0,16.4902212987698,93.7558597412338,27.5069111114167,165.398610651671,46.3994060876021,72.8420541459269,92.5497454881999,92.2339051835455,108.477518034387,120.659282318589,0,18.5274391373624,82.5218682950982,34.4928685994171,207.154808381802,63.7348629700446,0,0,22.5057952422749,26.3716557444059,55.2516713630587,0,30.2265479770883
"1732","hsa-miR-548at-5p",40.4195549806997,39.7408894011048,22.1813100281703,0,0,0,0,24.1773651507459,0,0,0,0,0,27.7357888751751,35.1160585735857,0,62.5039064941559,0,0,30.9329373917347,24.280684715309,0,0,0,0,0,18.5274391373624,41.2609341475491,17.2464342997085,0,0,39.3933425251133,26.3150969711323,22.5057952422749,13.185827872203,0,23.8220020010482,0
"1733","hsa-miR-548au-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7534555557084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734","hsa-miR-548au-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735","hsa-miR-548av-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1736","hsa-miR-548av-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737","hsa-miR-548aw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2387590171937,0,0,0,0,17.2464342997085,0,0,0,0,22.5057952422749,0,0,0,15.1132739885441
"1738","hsa-miR-548ax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739","hsa-miR-548ay-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1160585735857,16.4902212987698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1740","hsa-miR-548ay-5p",0,0,0,0,0,0,0,36.2660477261188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1741","hsa-miR-548az-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1742","hsa-miR-548az-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1743","hsa-miR-548b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744","hsa-miR-548b-5p",0,0,0,0,0,0,0,0,21.3410730291519,44.2223499756777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745","hsa-miR-548ba",1050.90842949819,874.299566824305,820.7084710423,566.963295289275,290.691174168735,274.509803921569,387.876101291073,362.660477261188,640.232190874557,751.779949586521,613.199110861289,729.188718744854,455.463582716147,707.262616316965,1053.48175720757,791.530622340952,406.275392212013,811.453877786794,562.35527621568,649.591685226429,364.210270729635,509.023600185099,645.637336284818,732.223246732115,820.483119766404,613.762726550653,648.460369807685,577.653078065687,603.625200489799,398.374631503466,433.397068196303,1142.40693322828,815.768006105102,495.127495330048,237.344901699653,690.645892038234,619.372052027252,483.624767633412
"1746","hsa-miR-548bb-3p",101.048887451749,317.927115208838,421.444890535235,221.855202504499,134.165157308647,117.647058823529,203.173195914372,96.7094606029835,170.728584233215,0,102.199851810215,47.04443346741,19.8027644659194,83.2073666255253,70.2321171471714,82.4511064938491,218.763672729546,178.794922224209,231.558054912339,185.597624350408,364.210270729635,262.224278883233,322.818668142409,244.074415577372,241.318564637178,361.036897970973,222.329269648349,82.5218682950982,120.72504009796,143.414867341248,331.421287444232,157.573370100453,78.945290913397,247.563747665024,276.902385316262,138.129178407647,142.932012006289,347.605301736515
"1747","hsa-miR-548bb-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748","hsa-miR-548bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1749","hsa-miR-548c-3p",0,0,0,0,0,78.4313725490196,0,12.0886825753729,42.6821460583038,0,0,0,0,13.8678944375875,0,0,0,0,0,30.9329373917347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1750","hsa-miR-548c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751","hsa-miR-548d-3p",141.468442432449,79.4817788022096,44.3626200563405,24.6505780560554,22.3608595514412,0,55.4108716130105,0,85.3642921166076,0,0,117.611083668525,0,41.6036833127626,35.1160585735857,32.9804425975397,62.5039064941559,41.2603666671251,0,46.3994060876021,24.280684715309,0,0,54.2387590171937,0,36.1036897970973,0,0,17.2464342997085,31.8699705202773,25.4939451880178,275.753397675793,157.890581826794,0,0,55.2516713630587,23.8220020010482,0
"1752","hsa-miR-548d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753","hsa-miR-548e-3p",101.048887451749,198.704447005524,266.175720338043,24.6505780560554,89.4434382057646,39.2156862745098,73.8811621506806,48.3547303014917,85.3642921166076,44.2223499756777,102.199851810215,70.566650201115,59.4082933977583,27.7357888751751,0,32.9804425975397,93.7558597412338,82.5207333342502,66.1594442606682,61.8658747834694,48.5613694306179,200.524448557766,92.2339051835455,108.477518034387,72.3955693911533,0,18.5274391373624,82.5218682950982,17.2464342997085,430.244602023743,446.144040790312,39.3933425251133,52.6301939422647,0,0,138.129178407647,47.6440040020963,15.1132739885441
"1754","hsa-miR-548e-5p",20.2097774903498,39.7408894011048,0,24.6505780560554,0,0,0,12.0886825753729,21.3410730291519,0,0,23.522216733705,0,13.8678944375875,0,16.4902212987698,62.5039064941559,0,33.0797221303341,0,0,0,0,0,48.2637129274355,0,18.5274391373624,41.2609341475491,17.2464342997085,0,0,118.18002757534,26.3150969711323,0,13.185827872203,0,23.8220020010482,15.1132739885441
"1755","hsa-miR-548f-3p",20.2097774903498,0,22.1813100281703,24.6505780560554,22.3608595514412,0,0,12.0886825753729,21.3410730291519,0,0,23.522216733705,0,0,0,0,0,13.7534555557084,33.0797221303341,15.4664686958674,97.1227388612359,15.4249575813667,0,0,0,0,18.5274391373624,0,0,15.9349852601386,89.2288081580625,0,0,22.5057952422749,13.185827872203,0,71.4660060031445,15.1132739885441
"1756","hsa-miR-548f-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757","hsa-miR-548g-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1758","hsa-miR-548g-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9349852601386,0,0,0,0,0,0,0,0
"1759","hsa-miR-548h-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280684715309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760","hsa-miR-548h-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1761","hsa-miR-548i",444.615104787696,516.631562214362,554.532750704257,493.011561121108,313.052033720176,431.372549019608,313.994939140393,265.951016658205,405.480387553886,530.668199708133,868.698740386826,493.966551407805,712.8995207731,429.904727565214,351.160585735857,395.765311170476,343.771485717857,591.39858889546,231.558054912339,417.594654788419,534.175063736797,323.9241092087,737.871241468364,515.26821066334,748.08755037525,252.725828579681,370.548782747249,288.826539032844,569.132331890382,366.504660983189,471.63798597833,709.080165452039,842.083103076235,292.575338149573,329.645696805074,911.652577490469,357.330030015723,423.171671679236
"1762","hsa-miR-548j-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763","hsa-miR-548j-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764","hsa-miR-548k",0,158.963557604419,199.631790253532,49.3011561121108,0,196.078431372549,166.232614839031,145.064190904475,42.6821460583038,176.889399902711,306.599555430645,47.04443346741,59.4082933977583,97.0752610631128,70.2321171471714,98.941327792619,281.267579223701,151.288011112792,132.318888521336,108.265280871072,242.80684715309,246.799321301866,46.1169525917727,135.596897542984,24.1318564637178,72.2073795941945,74.1097565494497,165.043736590196,293.189383095045,382.439646243327,254.939451880178,39.3933425251133,26.3150969711323,225.057952422749,118.672450849827,110.503342726117,95.2880080041927,151.132739885441
"1765","hsa-miR-548l",0,0,0,0,0,0,0,0,0,0,0,0,19.8027644659194,0,0,0,0,13.7534555557084,0,0,0,0,0,0,24.1318564637178,0,0,0,0,0,0,0,0,0,0,0,23.8220020010482,0
"1766","hsa-miR-548m",0,0,0,0,0,0,0,0,0,0,0,0,19.8027644659194,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,36.1036897970973,0,0,0,0,0,0,0,0,0,0,0,0
"1767","hsa-miR-548n",0,0,0,0,0,0,0,0,0,0,0,0,39.6055289318389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768","hsa-miR-548o-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769","hsa-miR-548o-5p",20.2097774903498,119.222668203314,66.5439300845108,49.3011561121108,67.0825786543235,78.4313725490196,36.9405810753403,12.0886825753729,21.3410730291519,88.4446999513554,102.199851810215,23.522216733705,59.4082933977583,41.6036833127626,70.2321171471714,65.9608851950793,62.5039064941559,68.7672777785419,132.318888521336,30.9329373917347,24.280684715309,92.5497454881999,138.350857775318,27.1193795085968,72.3955693911533,72.2073795941945,18.5274391373624,165.043736590196,68.9857371988341,159.349852601386,89.2288081580625,39.3933425251133,52.6301939422647,90.0231809690995,0,82.8775070445881,71.4660060031445,60.4530959541766
"1770","hsa-miR-548p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771","hsa-miR-548q",101.048887451749,198.704447005524,288.357030366213,49.3011561121108,44.7217191028823,117.647058823529,166.232614839031,84.6207780276106,106.70536514576,442.223499756777,281.049592478091,188.17773386964,99.0138223295972,55.4715777503502,35.1160585735857,230.863098182778,250.015625976624,123.781100001375,99.2391663910023,216.530561742143,218.526162437781,231.3743637205,0,162.716277051581,120.659282318589,108.311069391292,74.1097565494497,165.043736590196,241.450080195919,414.309616763605,369.662205226259,0,52.6301939422647,67.5173857268247,39.5574836166089,27.6258356815294,47.6440040020963,60.4530959541766
"1772","hsa-miR-548s",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773","hsa-miR-548t-3p",101.048887451749,39.7408894011048,177.450480225362,49.3011561121108,89.4434382057646,117.647058823529,92.3514526883508,60.4434128768647,128.046438174911,221.111749878389,204.39970362043,141.13330040223,79.2110578636778,69.3394721879377,140.464234294343,131.921770390159,187.511719482468,192.548377779917,231.558054912339,201.064093046276,218.526162437781,154.249575813667,184.467810367091,162.716277051581,48.2637129274355,72.2073795941945,37.0548782747249,123.782802442647,137.971474397668,286.829734682495,407.903123008286,78.7866850502265,26.3150969711323,67.5173857268247,131.85827872203,82.8775070445881,190.576016008385,75.5663699427207
"1774","hsa-miR-548t-5p",60.6293324710495,79.4817788022096,88.725240112681,0,67.0825786543235,78.4313725490196,73.8811621506806,24.1773651507459,64.0232190874557,0,51.0999259051074,0,39.6055289318389,0,35.1160585735857,65.9608851950793,31.2519532470779,68.7672777785419,99.2391663910023,15.4664686958674,48.5613694306179,46.2748727441,92.2339051835455,0,48.2637129274355,0,18.5274391373624,0,0,95.6099115608318,25.4939451880178,0,105.260387884529,22.5057952422749,79.1149672332177,27.6258356815294,47.6440040020963,45.3398219656324
"1775","hsa-miR-548u",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1776","hsa-miR-548v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777","hsa-miR-548w",262.727107374548,755.076898620991,510.170130647916,197.204624448443,156.526016860088,196.078431372549,443.286972904084,108.798143178356,213.410730291519,309.556449829744,536.549222003628,305.788817538165,118.816586795517,152.546838813463,526.740878603786,346.294647274166,562.535158447403,371.343300004126,430.036387694343,201.064093046276,437.052324875562,431.898812278266,230.584762958864,298.313174594565,217.18670817346,397.14058776807,148.219513098899,288.826539032844,224.203645896211,892.359174567764,662.842574888464,315.146740200906,26.3150969711323,67.5173857268247,131.85827872203,193.380849770706,285.864024012578,226.699109828162
"1778","hsa-miR-548x-3p",202.097774903498,993.52223502762,776.345850985959,123.252890280277,894.434382057646,666.666666666667,720.341330969136,423.103890138053,597.550044816253,398.001149781099,562.099184956182,446.922117940395,158.422115727356,360.565255377276,386.276644309443,412.255532469246,718.794924682793,976.495344455294,430.036387694343,433.061123484286,242.80684715309,339.349066790066,322.818668142409,352.551933611759,675.691980984097,361.036897970973,685.51524808241,1237.82802442647,1121.01822948105,621.464425145407,599.107711918419,39.3933425251133,78.945290913397,765.197038237346,738.406360843366,442.01337090447,214.398018009434,272.038931793795
"1779","hsa-miR-548x-5p",20.2097774903498,0,0,0,22.3608595514412,0,18.4702905376702,36.2660477261188,21.3410730291519,88.4446999513554,76.6498888576612,23.522216733705,19.8027644659194,69.3394721879377,0,32.9804425975397,31.2519532470779,13.7534555557084,33.0797221303341,61.8658747834694,24.280684715309,61.6998303254666,46.1169525917727,27.1193795085968,0,0,37.0548782747249,0,17.2464342997085,15.9349852601386,76.4818355640535,39.3933425251133,0,22.5057952422749,26.3716557444059,110.503342726117,23.8220020010482,45.3398219656324
"1780","hsa-miR-548y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781","hsa-miR-548z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782","hsa-miR-549a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783","hsa-miR-549a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784","hsa-miR-550a-3-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785","hsa-miR-550a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786","hsa-miR-550a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787","hsa-miR-550b-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","hsa-miR-550b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789","hsa-miR-551a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790","hsa-miR-551b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1318564637178,0,0,0,0,0,0,0,0,0,0,0,0,0
