"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"1574","hsa-miR-505-5p",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","hsa-miR-506-3p",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","hsa-miR-506-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577","hsa-miR-507",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1578","hsa-miR-508-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579","hsa-miR-508-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","hsa-miR-5087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","hsa-miR-5088-3p",22,22,25,36,93,122,93,35,48,42,20,11,163,154,221,55,34,42,54,38,33
"1582","hsa-miR-5088-5p",78,68,92,88,162,293,224,138,281,331,76,74,182,272,280,32,37,169,69,37,48
"1583","hsa-miR-5089-3p",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"1584","hsa-miR-5089-5p",1,1,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0
"1585","hsa-miR-509-3-5p",0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2
"1586","hsa-miR-509-3p",1,3,12,2,2,5,4,4,19,69,25,15,2,4,0,2,2,0,0,0,0
"1587","hsa-miR-509-5p",1,1,1,0,0,0,1,0,1,0,1,0,2,1,2,2,3,3,0,1,0
"1588","hsa-miR-5090",1,0,3,3,0,2,0,2,3,3,3,1,1,2,0,0,1,3,0,0,0
"1589","hsa-miR-5091",154,149,251,215,510,917,682,441,1104,1471,389,352,254,382,438,65,59,99,111,79,92
"1590","hsa-miR-5092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591","hsa-miR-5093",0,0,0,3,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1
"1592","hsa-miR-5094",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1593","hsa-miR-510-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1594","hsa-miR-510-5p",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1595","hsa-miR-5100",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1596","hsa-miR-511-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597","hsa-miR-511-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","hsa-miR-512-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1599","hsa-miR-512-5p",1,3,4,0,11,16,7,6,1,0,2,0,2,10,0,0,0,0,1,0,0
"1600","hsa-miR-513a-3p",0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0
"1601","hsa-miR-513a-5p",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1602","hsa-miR-513b-3p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","hsa-miR-513b-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","hsa-miR-513c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","hsa-miR-513c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1606","hsa-miR-514a-3p",0,1,3,0,1,0,0,0,5,7,1,0,0,0,0,0,0,0,0,1,0
"1607","hsa-miR-514a-5p",0,2,3,1,3,5,0,0,11,24,2,6,0,0,0,0,0,0,1,0,0
"1608","hsa-miR-514b-3p",1,3,1,5,3,1,2,1,25,37,1,1,6,2,0,0,0,2,2,0,0
"1609","hsa-miR-514b-5p",1,1,1,0,0,1,2,1,4,16,0,3,0,3,0,0,0,0,0,0,0
"1610","hsa-miR-515-3p",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","hsa-miR-515-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1612","hsa-miR-516a-3p",4,3,9,6,8,19,17,12,9,4,4,0,25,19,6,0,8,1,11,1,0
"1613","hsa-miR-516a-5p",31,26,27,35,182,152,99,64,167,193,43,54,171,148,100,50,14,48,33,15,28
"1614","hsa-miR-516b-3p",23,23,34,27,76,107,70,40,98,106,30,17,129,137,62,32,22,17,40,10,21
"1615","hsa-miR-516b-5p",57,57,86,81,88,166,99,64,284,298,82,54,109,110,121,27,16,32,46,16,25
"1616","hsa-miR-517-5p",93,80,98,81,142,239,175,102,51,31,87,43,57,67,38,17,10,27,20,11,17
"1617","hsa-miR-517a-3p",1,0,3,2,0,2,1,1,25,57,6,5,2,1,0,0,0,0,0,0,0
"1618","hsa-miR-517b-3p",2,7,9,5,8,10,6,7,13,16,5,6,9,10,14,6,8,5,3,5,4
"1619","hsa-miR-517c-3p",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"1620","hsa-miR-5186",0,0,0,2,0,0,0,0,2,0,1,2,4,3,5,1,3,2,1,0,1
"1621","hsa-miR-5187-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622","hsa-miR-5187-5p",3,5,6,2,0,3,3,5,48,48,11,8,3,0,0,0,0,2,0,0,0
"1623","hsa-miR-5188",1,0,1,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"1624","hsa-miR-5189-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1625","hsa-miR-5189-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","hsa-miR-518a-3p",55,52,76,79,118,245,184,102,355,440,129,83,92,123,128,25,9,26,32,22,34
"1627","hsa-miR-518a-5p",114,96,145,130,242,372,276,186,258,295,91,96,237,344,497,82,68,133,83,54,57
"1628","hsa-miR-518b",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1629","hsa-miR-518c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630","hsa-miR-518c-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1631","hsa-miR-518d-3p",8,1,18,10,11,18,16,10,80,102,30,20,31,39,27,5,4,5,15,2,2
"1632","hsa-miR-518d-5p",3,5,1,1,5,9,6,7,4,5,0,0,16,17,7,4,1,0,1,0,2
"1633","hsa-miR-518e-3p",119,117,182,178,328,522,419,238,504,578,143,138,295,469,569,87,77,234,114,51,89
"1634","hsa-miR-518e-5p",76,62,81,87,198,354,263,171,441,597,152,123,121,195,150,26,28,57,34,30,43
"1635","hsa-miR-518f-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636","hsa-miR-518f-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637","hsa-miR-5190",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
"1638","hsa-miR-5191",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1639","hsa-miR-5192",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1640","hsa-miR-5193",50,38,59,41,134,371,205,120,145,146,38,33,126,187,204,27,28,43,52,34,53
"1641","hsa-miR-5194",18,34,30,34,40,108,39,45,92,81,32,16,502,262,167,9,22,55,16,6,25
"1642","hsa-miR-5195-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1643","hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644","hsa-miR-5196-3p",143,105,207,120,295,550,312,181,971,1104,433,329,339,351,452,83,89,169,93,95,158
"1645","hsa-miR-5196-5p",11,10,13,9,35,39,26,19,17,26,4,3,115,85,124,57,26,27,47,28,22
"1646","hsa-miR-5197-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647","hsa-miR-5197-5p",1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,0,3,0
"1648","hsa-miR-519a-2-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649","hsa-miR-519a-3p",0,1,0,0,1,1,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0
"1650","hsa-miR-519a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651","hsa-miR-519b-3p",0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,0,0,2,0,0,0
"1652","hsa-miR-519b-5p",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1653","hsa-miR-519c-3p",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1654","hsa-miR-519c-5p",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"1655","hsa-miR-519d-3p",0,1,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
"1656","hsa-miR-519d-5p",0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"1657","hsa-miR-519e-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","hsa-miR-519e-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659","hsa-miR-520a-3p",1,0,1,0,0,3,2,3,4,3,0,3,3,1,16,3,2,1,2,0,2
"1660","hsa-miR-520a-5p",1,0,0,4,1,4,1,1,3,5,0,1,1,0,0,0,0,0,0,1,2
"1661","hsa-miR-520b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","hsa-miR-520b-5p",10,5,5,7,2,10,7,3,5,0,0,0,31,70,3,23,36,94,67,18,24
"1663","hsa-miR-520c-3p",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1664","hsa-miR-520c-5p",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1665","hsa-miR-520d-3p",0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0
"1666","hsa-miR-520d-5p",1,0,1,0,1,1,0,1,5,8,3,1,1,1,0,0,0,0,0,0,0
"1667","hsa-miR-520e-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668","hsa-miR-520e-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1669","hsa-miR-520f-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670","hsa-miR-520f-5p",0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"1671","hsa-miR-520g-3p",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","hsa-miR-520g-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","hsa-miR-520h",0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
"1674","hsa-miR-521",0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"1675","hsa-miR-522-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1676","hsa-miR-522-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677","hsa-miR-523-3p",33,38,62,48,138,152,104,51,114,149,31,33,185,209,113,52,31,25,69,17,38
"1678","hsa-miR-523-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
"1679","hsa-miR-524-3p",73,57,142,109,47,233,127,86,748,1399,381,369,60,67,80,6,7,66,5,3,14
"1680","hsa-miR-524-5p",0,0,0,1,2,1,0,2,7,6,1,1,3,3,4,0,1,5,0,0,3
"1681","hsa-miR-525-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1682","hsa-miR-525-5p",0,0,0,2,1,0,2,0,0,7,1,0,1,0,0,0,0,0,0,0,0
"1683","hsa-miR-526a-3p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1684","hsa-miR-526a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","hsa-miR-526b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1686","hsa-miR-526b-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1687","hsa-miR-527",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","hsa-miR-532-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","hsa-miR-532-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","hsa-miR-539-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1691","hsa-miR-539-5p",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1692","hsa-miR-541-3p",13,14,29,13,23,34,32,14,232,286,57,44,29,31,15,4,3,6,3,2,3
"1693","hsa-miR-541-5p",53,49,69,42,125,231,149,76,575,612,214,136,207,154,127,27,38,96,52,43,65
"1694","hsa-miR-542-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","hsa-miR-542-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","hsa-miR-543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697","hsa-miR-544a",89,86,134,109,109,222,123,85,907,1209,202,179,110,158,210,30,29,43,43,12,22
"1698","hsa-miR-544b",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"1699","hsa-miR-545-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","hsa-miR-545-5p",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1701","hsa-miR-548a-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"1702","hsa-miR-548a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","hsa-miR-548aa",3,4,22,8,28,22,23,21,105,149,18,22,28,23,43,8,5,3,1,2,5
"1704","hsa-miR-548ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","hsa-miR-548ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1706","hsa-miR-548ad-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1707","hsa-miR-548ad-5p",0,0,1,0,1,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0
"1708","hsa-miR-548ae-3p",0,0,1,2,0,1,1,0,2,1,2,0,1,3,7,0,1,3,2,0,1
"1709","hsa-miR-548ae-5p",1,0,4,1,1,2,0,1,6,2,3,0,4,5,5,0,1,6,1,0,0
"1710","hsa-miR-548ag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","hsa-miR-548ah-3p",60,78,80,82,80,212,91,89,242,154,96,46,1014,542,354,24,63,122,44,25,59
"1712","hsa-miR-548ah-5p",15,8,16,9,49,96,51,29,36,33,17,10,48,84,59,7,14,20,18,16,28
"1713","hsa-miR-548ai",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1714","hsa-miR-548aj-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,3,1,0
"1715","hsa-miR-548aj-5p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","hsa-miR-548ak",105,70,128,104,272,468,325,179,623,716,276,194,360,373,276,73,65,160,107,70,133
"1717","hsa-miR-548al",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","hsa-miR-548am-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","hsa-miR-548an",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","hsa-miR-548ao-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","hsa-miR-548ao-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","hsa-miR-548ap-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","hsa-miR-548ap-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","hsa-miR-548aq-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726","hsa-miR-548aq-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","hsa-miR-548ar-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728","hsa-miR-548ar-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729","hsa-miR-548as-3p",0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1730","hsa-miR-548as-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1731","hsa-miR-548at-3p",12,8,30,25,17,28,14,12,123,189,52,38,6,14,20,1,1,4,0,2,3
"1732","hsa-miR-548at-5p",3,7,6,5,15,29,14,6,12,7,8,5,31,33,24,11,9,7,3,4,3
"1733","hsa-miR-548au-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734","hsa-miR-548au-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735","hsa-miR-548av-3p",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0
"1736","hsa-miR-548av-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737","hsa-miR-548aw",0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"1738","hsa-miR-548ax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739","hsa-miR-548ay-3p",0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0
"1740","hsa-miR-548ay-5p",1,0,0,2,0,0,1,0,11,8,6,0,0,0,0,0,0,0,0,0,0
"1741","hsa-miR-548az-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1742","hsa-miR-548az-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1743","hsa-miR-548b-3p",0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"1744","hsa-miR-548b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745","hsa-miR-548ba",81,52,80,73,229,473,277,173,216,235,81,62,224,294,265,38,40,95,74,52,92
"1746","hsa-miR-548bb-3p",6,11,10,10,4,35,13,12,41,24,17,7,287,128,88,0,11,24,5,2,12
"1747","hsa-miR-548bb-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748","hsa-miR-548bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1749","hsa-miR-548c-3p",3,4,3,5,3,3,1,2,30,28,7,5,0,0,0,0,0,0,0,0,0
"1750","hsa-miR-548c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751","hsa-miR-548d-3p",28,20,18,22,56,80,86,38,29,17,8,19,131,130,85,36,28,30,39,19,21
"1752","hsa-miR-548d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753","hsa-miR-548e-3p",6,8,15,7,6,13,11,3,81,153,17,22,25,23,53,19,13,17,6,2,12
"1754","hsa-miR-548e-5p",0,0,1,0,3,1,2,3,10,14,5,4,7,2,0,1,2,2,0,2,0
"1755","hsa-miR-548f-3p",2,2,3,2,3,1,2,1,14,17,3,0,4,8,13,4,3,7,1,1,0
"1756","hsa-miR-548f-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0
"1757","hsa-miR-548g-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1758","hsa-miR-548g-5p",1,1,0,0,1,1,0,1,10,14,4,2,0,0,0,0,0,0,0,0,0
"1759","hsa-miR-548h-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760","hsa-miR-548h-5p",0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,2
"1761","hsa-miR-548i",29,24,37,31,72,102,70,47,134,185,39,49,126,113,97,25,12,30,36,17,9
"1762","hsa-miR-548j-3p",0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"1763","hsa-miR-548j-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764","hsa-miR-548k",15,21,47,25,28,48,27,22,182,237,51,30,45,52,20,5,4,3,3,3,7
"1765","hsa-miR-548l",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1766","hsa-miR-548m",0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"1767","hsa-miR-548n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768","hsa-miR-548o-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769","hsa-miR-548o-5p",16,11,23,17,34,45,34,23,66,96,29,16,52,60,37,18,7,7,24,5,7
"1770","hsa-miR-548p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771","hsa-miR-548q",9,8,20,12,14,24,15,12,126,180,35,25,50,61,30,13,3,3,15,3,4
"1772","hsa-miR-548s",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1773","hsa-miR-548t-3p",23,23,41,39,62,128,110,50,128,167,42,52,66,86,74,9,9,10,22,5,17
"1774","hsa-miR-548t-5p",13,6,18,20,27,71,31,21,79,67,15,12,62,76,60,22,10,17,12,10,18
"1775","hsa-miR-548u",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1776","hsa-miR-548v",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777","hsa-miR-548w",33,44,74,54,77,174,119,96,254,386,79,85,62,75,134,20,14,20,31,15,22
"1778","hsa-miR-548x-3p",20,19,45,43,22,47,25,22,137,275,94,61,14,37,59,3,7,14,0,2,0
"1779","hsa-miR-548x-5p",0,1,0,0,1,0,2,1,7,14,2,0,10,2,0,0,0,3,0,0,0
"1780","hsa-miR-548y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781","hsa-miR-548z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782","hsa-miR-549a-3p",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"1783","hsa-miR-549a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784","hsa-miR-550a-3-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785","hsa-miR-550a-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1786","hsa-miR-550a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787","hsa-miR-550b-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","hsa-miR-550b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789","hsa-miR-551a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1790","hsa-miR-551b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1791","hsa-miR-551b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1792","hsa-miR-552-3p",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1793","hsa-miR-552-5p",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"1794","hsa-miR-553",0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,5,5,6,1,0
"1795","hsa-miR-554",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1796","hsa-miR-555",132,141,184,149,211,365,337,210,411,487,171,133,210,271,314,55,47,139,71,24,45
"1797","hsa-miR-556-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798","hsa-miR-556-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1799","hsa-miR-557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1800","hsa-miR-5571-3p",3,4,7,8,29,28,16,5,9,5,2,5,22,24,32,8,3,12,3,3,11
"1801","hsa-miR-5571-5p",60,45,90,73,125,234,139,86,204,272,83,65,94,118,121,13,10,35,6,17,20
"1802","hsa-miR-5572",0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"1803","hsa-miR-5579-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1804","hsa-miR-5579-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1805","hsa-miR-558",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1806","hsa-miR-5580-3p",0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
"1807","hsa-miR-5580-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1808","hsa-miR-5581-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1809","hsa-miR-5581-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
