"gene_id","SRR2105159.count","SRR2105160.count","SRR2105161.count","SRR2105162.count","SRR2105163.count","SRR2105165.count","SRR2105166.count","SRR2105167.count","SRR2105207.count","SRR2105208.count","SRR2105209.count","SRR2105210.count","SRR2105211.count","SRR2105212.count","SRR2105213.count","SRR2105214.count","SRR2105215.count","SRR2105216.count","SRR2105217.count","SRR2105218.count","SRR2105219.count","SRR2105220.count","SRR2105221.count","SRR2105222.count","SRR2105239.count","SRR2105240.count","SRR2105241.count","SRR2105242.count","SRR2105243.count","SRR2105244.count","SRR2105245.count","SRR2105246.count","SRR2105247.count","SRR2105248.count","SRR2105249.count","SRR2105250.count","SRR2105251.count","SRR2105252.count","SRR2105253.count","SRR2105254.count","SRR2105287.count","SRR2105288.count","SRR2105289.count","SRR2105290.count","SRR2105291.count","SRR2105292.count","SRR2105293.count","SRR2105294.count","SRR2105295.count","SRR2105296.count","SRR2105297.count","SRR2105298.count","SRR2105299.count","SRR2105300.count","SRR2105335.count","SRR2105336.count","SRR2105337.count","SRR2105338.count","SRR2105339.count","SRR2105340.count","SRR2105341.count","SRR2105342.count","SRR2105343.count","SRR2105344.count","SRR2105345.count","SRR2105346.count","SRR2105347.count","SRR2105348.count","SRR2105349.count","SRR2105350.count","SRR2105385.count","SRR2105386.count","SRR2105387.count","SRR2105388.count","SRR2105389.count","SRR2105390.count","SRR2105391.count","SRR2105392.count","SRR2105393.count","SRR2105394.count","SRR2105395.count","SRR2105396.count","SRR2105397.count","SRR2105398.count","SRR2105399.count","SRR2105400.count","SRR2105449.count","SRR2105450.count","SRR2105499.count","SRR2105500.count"
"hsa-miR-4764-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0267878066807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4765",0,0,0,0,0,51.8268981601451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9346508429685,23.1460049995371,0,0,0,0,0,0,0,33.8009126246409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0267878066807,0,0,0,0,0,0,0,0,0,0,0,30.8185404339251,0,0
"hsa-miR-4766-3p",0,0,0,0,47.9984640491504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7300100368016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9443312966735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8185404339251,0,0
"hsa-miR-4766-5p",0,0,0,0,0,0,0,0,0,29.6002486420886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0104054108136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2301636201821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4768-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2301636201821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4768-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,63.5364381472775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4770",0,0,0,0,0,0,27.4589488714372,0,0,14.8001243210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4533219256968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4771",763.570734416215,699.652360233509,635.364381472775,792.201219109654,671.978496688106,777.403472402177,823.768466143116,857.317819963258,675.624953081601,784.406589015348,1052.47331228387,1139.96651348367,699.178465303269,1041.23281965848,302.964726249729,626.551316962672,462.18487394958,392.724266225713,449.25464570145,619.183770100708,482.477301636037,264.441440912029,691.802144586648,444.797458300238,1222.72385252069,817.470512670793,909.400932135955,899.130143860823,701.233345708039,753.063599644006,648.760866744518,368.29282112301,715.722027197437,576.383976525453,764.019762644527,486.066104990279,744.352227474041,649.966147596479,349.52813701503,545.837340472539,1142.06266448185,645.363163452889,779.673454412035,692.918708805138,325.24858284546,692.575589678645,602.800704813132,633.395216774053,603.55233660976,400.208108216272,1472.59913747765,1457.35105015002,456.606111998956,380.509883243546,704.752675857816,564.680872265865,848.608282416836,723.946164730659,744.406007794369,735.953634921,662.544169611307,887.536452390009,264.910687254012,374.041518608566,521.346231825291,623.2859636001,999.67578082784,712.720745453106,703.267851282292,624.758278047184,849.617672047579,808.971211783084,984.368232468402,771.727085641919,642.627632988218,504.75005858706,720.21400644763,448.659121035995,156.875049023453,557.93991416309,509.035377958768,435.658661438763,477.455163976008,663.653321853925,369.810052109598,321.790585837639,956.284153005465,955.374753451676,705.683101242002,989.876265466817
"hsa-miR-4772-3p",0,0,0,22.0055894197126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6548984557327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4772-5p",0,0,0,0,0,0,0,0,0,0,0,35.6239535463646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8413314274045,0,0,0,0,0,0,0,0,0,0,0,32.4380433372259,0,0,0,0,0,0,0,0,0,0,19.5564594985724,0,0,0,0,0,0,28.7405874576076,0,0,0,0,0,0,0,0,16.4533219256968,0,0,0,0,0,0,0,0,27.0182643466984,0,0,0,0,0,39.3747292987361,0,35.7015351660121,36.0535756133615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4774-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2187622558632,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4774-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4380433372259,28.3302170094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4776-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4777-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,34.7077606552825,0,24.0981275754874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5564594985724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9443312966735,0,0,22.9985510912813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.393596410727,0,0,0,0,0,17.9365762663223,0,0,0,0,0,44.9943757030371
"hsa-miR-4777-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3823823235588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4778-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4778-5p",0,21.8641362572972,63.5364381472775,22.0055894197126,0,0,27.4589488714372,0,150.138878462578,59.2004972841772,0,35.6239535463646,0,0,0,24.0981275754874,0,0,204.206657137023,36.4225747118064,131.58471862801,29.3823823235588,288.25089357777,31.7712470214456,0,0,0,20.9100033456005,0,0,129.752173348904,0,0,26.1992716602478,50.9346508429685,23.1460049995371,0,0,0,0,49.6548984557327,0,0,50.7013689369613,0,39.5757479816369,0,0,0,0,52.5928263384874,0,0,20.0268359601867,0,16.608260948996,0,49.3599657770904,0,0,0,42.2636405900004,113.533151680291,23.3775949130353,0,0,81.0547930400951,52.7941292928226,0,0,0,0,0,19.7878739908184,0,0,0,81.5743856429081,0,21.4592274678112,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4779",0,65.5924087718915,0,66.0167682591378,47.9984640491504,0,0,0,75.0694392312889,0,0,0,0,34.7077606552825,0,0,0,20.669698222406,0,0,43.8615728760033,29.3823823235588,57.650178715554,0,0,16.683071687159,0,0,41.249020335767,102.690490860546,32.4380433372259,56.6604340189246,0,104.797086640991,50.9346508429685,0,0,81.2457684495599,0,25.9922543082162,0,0,0,0,0,0,46.3692849856255,21.8412143715191,28.7405874576076,20.0104054108136,52.5928263384874,28.5755107872553,0,20.0268359601867,44.0470422411135,0,67.8886625933469,16.4533219256968,0,22.9985510912813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7015351660121,18.0267878066807,0,0,0,0,0,0,0,17.9365762663223,0,0,0,0,0,22.4971878515186
"hsa-miR-4780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4781-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4781-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2286663399227,0,0,0,0,0,0,0,0
"hsa-miR-4782-3p",0,0,0,22.0055894197126,0,0,54.9178977428744,0,0,29.6002486420886,0,0,0,0,43.2806751785328,0,0,0,0,0,0,0,0,0,0,16.683071687159,0,20.9100033456005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9004563123204,0,19.7878739908184,0,0,0,20.0104054108136,0,28.5755107872553,0,0,0,0,0,0,0,22.9985510912813,0,42.2636405900004,0,23.3775949130353,0,0,0,26.3970646464113,0,0,0,0,0,19.7878739908184,0,18.0267878066807,0,0,39.2187622558632,0,0,0,0,17.9365762663223,0,0,45.5373406193078,0,0,0
"hsa-miR-4782-5p",0,0,0,0,0,0,0,0,0,0,0,0,174.794616325817,0,0,24.0981275754874,0,0,0,0,0,0,0,31.7712470214456,0,0,37.8917055056648,83.6400133824021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0267878066807,68.5918101378695,40.7871928214541,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4783-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0168067226891,0,0,0,43.8615728760033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6910171268787,0,0,0,0,0,0,19.7878739908184,0,21.8412143715191,0,0,52.5928263384874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08192281652,0,25.9922543082162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3775949130353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4785",416.49312786339,262.369635087566,1588.41095368194,1364.34654402218,95.9969280983009,1036.5379632029,1098.35795485749,520.514390691978,1651.52766308836,1124.80944839937,0,106.871860639094,58.2648721086057,0,43.2806751785328,120.490637877437,0,20.669698222406,163.365325709618,91.0564367795159,43.8615728760033,58.7647646471176,230.600714862216,285.94122319301,752.445447705041,1234.54730484977,75.7834110113296,62.7300100368016,0,0,97.3141300116777,0,170.41000647558,104.797086640991,407.477206743748,300.898064993982,334.958502363318,379.14691943128,0,25.9922543082162,99.3097969114653,117.338756991434,91.726288754357,135.203650498563,46.4640832636372,0,185.477139942502,65.5236431145572,28.7405874576076,0,473.335437046387,257.179597085298,32.6147222856397,140.187851721307,220.235211205568,232.515653285944,135.777325186694,246.799828885452,87.5771773875728,91.994204365125,0,42.2636405900004,113.533151680291,70.132784739106,289.636795458495,74.794315632012,324.21917216038,343.161840403347,234.422617094097,148.751970963615,849.617672047579,557.911180540058,511.871480883569,435.333227798005,71.4030703320243,36.0535756133615,0,20.393596410727,509.843909326222,472.103004291845,84.8392296597947,0,89.5228432455015,125.556033864256,1311.14473020676,1126.26705043174,227.686703096539,184.91124260355,141.1366202484,134.983127109111
"hsa-miR-4786-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4786-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,34.7077606552825,0,0,0,0,0,0,0,29.3823823235588,0,0,0,0,0,0,0,34.2301636201821,0,28.3302170094623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6147222856397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4787-3p",32278.2174094127,27898.6378643112,20522.2695215706,21829.5447043549,19247.3840837093,42238.9220005183,42341.6991597562,7164.72749540723,25598.6787778695,23724.599286634,31574.199368516,39043.8530868156,30530.7929849094,37206.7194224629,17918.1995239126,16073.4510928501,9075.63025210084,7627.1186440678,3103.94118848274,3915.42678151919,6447.65121277249,7139.91890462479,9627.57984549752,8864.17791898332,20504.1384499624,16883.2685474049,17051.2674775492,14553.362328538,27678.0926452997,28958.7184226741,13104.9695082393,15553.2891381948,8622.74632766436,9195.94435274699,14057.9636326593,10091.6581797982,7182.99899512449,7474.61069735951,7383.7818944425,9253.24253372495,26763.9902676399,24484.6872922126,17061.0897083104,17965.1850599966,27553.2013753369,24616.1152445781,40341.2779374942,35011.466637545,5202.04632982698,4202.18513627086,8414.85221415799,9201.31447349621,10860.702521118,7129.55360182645,19600.9337972955,17255.9831260069,11167.6849966056,11632.4986014676,32578.7099881771,30703.0657068605,25563.1625441696,26140.0617049153,4503.4816833182,8299.04619412755,8978.74065921335,9424.08376963351,11185.5614395331,9978.09043634348,15753.1998687233,11632.4041293547,29289.4513258507,30392.2115599197,17876.1271016262,21450.0554060472,10817.5651553017,12366.376435383,46127.9923177173,44927.0928928316,6000.47062514707,7982.83261802575,8823.27988461865,7814.62723955781,10175.7631822387,11066.8675563208,5849.72264246092,5917.3713284588,39663.0236794171,32451.9230769231,37024.8400451637,42744.6569178853
"hsa-miR-4787-5p",0,21.8641362572972,127.072876294555,0,0,0,27.4589488714372,0,75.0694392312889,44.4003729631329,0,0,0,0,43.2806751785328,0,0,20.669698222406,122.523994282214,18.2112873559032,0,29.3823823235588,57.650178715554,0,94.0556809631302,33.3661433743181,113.675116516994,41.8200066912011,0,68.4603272403642,0,0,34.0820012951161,52.3985433204957,0,0,37.217611373702,54.1638456330399,43.6910171268787,51.9845086164323,0,78.2258379942895,0,16.9004563123204,0,0,0,0,28.7405874576076,20.0104054108136,52.5928263384874,114.302043149021,0,20.0268359601867,44.0470422411135,83.0413047449802,0,32.9066438513936,43.7885886937864,45.9971021825625,55.2120141342756,0,0,0,57.927359091699,49.862877088008,27.0182643466984,79.191193939234,0,29.7503941927231,44.7167195814515,27.8955590270029,39.3747292987361,0,0,108.160726840084,0,20.393596410727,39.2187622558632,42.9184549356223,0,0,0,17.9365762663223,0,0,45.5373406193078,0,0,0
"hsa-miR-4788",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4789-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4789-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4790-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2112873559032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4196148298973,0,0,0,0,0,0,0,0,0
"hsa-miR-4791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4640832636372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2286663399227,0,0,0,0,0,0,0,0
"hsa-miR-4793-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1992716602478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4793-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4603272403642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.608260948996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9477795135014,0,0,0,0,0,0,0,0,0,27.2286663399227,0,0,0,0,0,0,0,0
"hsa-miR-4795-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4795-5p",694.15521310565,699.652360233509,635.364381472775,616.156503751953,479.984640491504,777.403472402177,768.850568400242,857.317819963258,600.555513850312,621.60522148386,751.766651631334,783.726978020021,640.913593194663,867.694016382063,216.403375892664,554.25693423621,462.18487394958,310.045473336089,326.730651419236,382.437034473967,482.477301636037,235.05905858847,691.802144586648,317.712470214456,1222.72385252069,767.421297609316,909.400932135955,794.58012713282,742.482366043806,718.833436023824,616.322823407292,368.29282112301,613.476023312089,419.188346563966,611.215810115622,462.920099990742,632.699393352935,568.72037914692,305.837119888151,467.860577547891,1042.75286757039,645.363163452889,779.673454412035,625.316883555856,278.784499581823,534.272597752098,463.692849856255,524.189144916457,574.811749152153,360.187297394645,1314.82065846219,1285.89798542649,423.991389713317,300.4025394028,616.658591375589,448.423045622893,712.830957230143,625.226233176478,569.251653019223,689.956532738438,662.544169611307,760.745530620008,264.910687254012,280.531138956424,405.491513641893,548.491647968088,972.657516481141,686.323680806694,703.267851282292,535.507095469015,804.900952466127,753.180093729078,905.61877387093,633.21196770619,392.716886826134,504.75005858706,685.918101378695,407.871928214541,196.093811279316,493.562231759657,466.615763128871,408.42999509884,328.250425233505,394.60467785909,369.810052109598,286.036076300123,819.672131147541,893.737672583826,611.592021076402,877.390326209224
"hsa-miR-4796-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4796-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4797-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0981275754874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4797-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9100033456005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7878739908184,0,0,0,0,0,21.4592274678112,0,0,0,0,0,0,0,0,0,22.4971878515186
